日期,标题,链接,公司名称,股票代码
2021-05-31,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告 控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0531/2021053100840_c.pdf,建業地產,00832
2021-05-31,公告及通告 - [分拆] 建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市中原建業有限公司上市及中原建業股份開始買賣,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0531/2021053100086_c.pdf,建業地產,00832
2021-05-28,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告 控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0528/2021052801174_c.pdf,建業地產,00832
2021-05-28,公告及通告 - [分拆] 建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市全球發售及最終發售價,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0528/2021052800078_c.pdf,建業地產,00832
2021-05-27,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0527/2021052701001_c.pdf,建業地產,00832
2021-05-26,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0526/2021052600844_c.pdf,建業地產,00832
2021-05-25,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0525/2021052500969_c.pdf,建業地產,00832
2021-05-24,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0524/2021052400932_c.pdf,建業地產,00832
2021-05-21,財務報表/環境、社會及管治資料 - [環境、社會及管治資料/報告] 2020 年度環境、社會及管治報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0521/2021052101269_c.pdf,恒大物业,06666
2021-05-21,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0521/2021052101091_c.pdf,建業地產,00832
2021-05-20,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東繼續增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0520/2021052001032_c.pdf,建業地產,00832
2021-05-18,公告及通告 - [股權出現變動 / 其他-雜項] 自願性公告控股股東增持股份,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0518/2021051800836_c.pdf,建業地產,00832
2021-05-18,公告及通告 - [分拆 / 須予披露的交易] 建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市須予披露交易刊發中原建業有限公司發行的招股章程及全球發售的預期規模及發售價範圍,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0518/2021051800040_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [股息或分派] 有關2020年末期股息的公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051301522_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [持續關連交易] 持續關連交易修訂商業資產管理服務框架協議的年度上限及條款,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051301518_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [持續關連交易] 有關(1)商標許可協議；及(2)物業管理服務框架協議的持續關連交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051301512_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [不尋常價格/成交量變動 - 標準內容或超級內容] 自願公告不尋常股價及成交量波動,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051301062_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [復牌] 交易所通告 - 復牌,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051300252_c.htm,建業地產,00832
2021-05-13,公告及通告 - [股東周年大會的結果 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期 / 復牌] 澄清公告－2021年5月12日舉行的股東週年大會的投票結果及派發截至2020年12月31日止年度建議末期股息的更新時間表；及恢復買賣,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051300210_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [短暫停牌] 短暫停牌,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051300206_c.pdf,建業地產,00832
2021-05-13,公告及通告 - [短暫停牌] 交易所通告 - 短暫停牌,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0513/2021051300110_c.htm,建業地產,00832
2021-05-12,通函 - [一般性授權 / 回購股份的說明函件 / 在股東批准的情況下重選或委任董事] 更新發行股份及購回股份之一般授權、重選董事及股東週年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0512/2021051201286_c.pdf,恒大物业,06666
2021-05-12,公告及通告 - [股東周年大會通告] 股東週年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0512/2021051201360_c.pdf,恒大物业,06666
2021-05-12,委任代表表格 謹訂於2021年6月15日（星期二）舉行之股東週年大會及其任何續會適用之代表委任表格,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0512/2021051201364_c.pdf,恒大物业,06666
2021-05-12,憲章文件 組織章程大綱及經修訂及重列組織章程細則,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0512/2021051201282_c.pdf,建業地產,00832
2021-05-12,公告及通告 - [股東周年大會的結果 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 二零二一年五月十二日舉行的股東週年大會的投票結果,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0512/2021051201124_c.pdf,建業地產,00832
2021-05-12,公告及通告 - [分拆 / 股息或分派] 建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市宣佈分派(1)合資格股東於優先發售中的保證配額基準(2)合資格股東於分派中的保證配額基準(3)供中國港股通投資者的額外資訊,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0512/2021051201012_c.pdf,建業地產,00832
2021-05-11,翌日披露報表 - [其他] 翌日披露報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0511/2021051101186_c.pdf,建業地產,00832
2021-05-10,公告及通告 - [股東特別大會的結果] 於2021年5月10日舉行的股東特別大會按股數投票表決結果,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0510/2021051000497_c.pdf,恒大物业,06666
2021-05-10,翌日披露報表 - [其他] 翌日披露報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0510/2021051000955_c.pdf,建業地產,00832
2021-05-06,公告及通告 - [內幕消息] 公告2021年4月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0506/2021050602365_c.pdf,建業地產,00832
2021-05-06,月報表 截至二零二一年四月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0506/2021050600177_c.pdf,建業地產,00832
2021-05-05,月報表 截至二零二一年四月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0505/2021050501417_c.pdf,恒大物业,06666
2021-05-04,公告及通告 - [分拆] 建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市聆訊後資料集,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0504/2021050401765_c.pdf,建業地產,00832
2021-05-03,公告及通告 - [分拆 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] (1)建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市—有關分派及優先發售項下保證配額之更新時間表(2)派發截至2020年12月31日止年度建議末期股息—更新時間表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0503/2021050303274_c.pdf,建業地產,00832
2021-04-30,公告及通告 - [分拆 / 股息或分派 / 董事會召開日期 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 建議分拆中原建業有限公司及將其於香港聯合交易所有限公司主板獨立上市(1)有關批准分派及建議分拆之董事會決議案(2)有關分派及優先發售項下保證配額之記錄日期及暫停辦理股份過戶登記手續,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0430/2021043001773_c.pdf,建業地產,00832
2021-04-28,財務報表/環境、社會及管治資料 - [年報] 2020 年報,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0428/2021042802601_c.pdf,恒大物业,06666
2021-04-28,公告及通告 - [海外監管公告-證券發行及相關事宜] 海外監管公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0428/2021042801604_c.pdf,建業地產,00832
2021-04-27,公告及通告 - [關連交易] 豁免關連交易 收購保險經紀公司,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0427/2021042701975_c.pdf,恒大物业,06666
2021-04-22,通函 - [股份期權計劃] 建議採納購股權計劃及股東特別大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042202186_c.pdf,恒大物业,06666
2021-04-22,公告及通告 - [股東特別大會通告] 股東特別大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042202196_c.pdf,恒大物业,06666
2021-04-22,委任代表表格 謹訂於2021年5月10日（星期一）舉行之股東特別大會及其任何續會適用之代表委任表格,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042202202_c.pdf,恒大物业,06666
2021-04-21,公告及通告 - [更換董事或重要行政職能或職責的變更] 委任替任董事,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0421/2021042101309_c.pdf,建業地產,00832
2021-04-20,財務報表/環境、社會及管治資料 - [年報 / 環境、社會及管治資料/報告] 2020年度報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0420/2021042000030_c.pdf,建業地產,00832
2021-04-12,公告及通告 - [須予披露的交易 / 關連交易] 須予披露交易及關連交易收購目標公司10%股權,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0412/2021041201456_c.pdf,建業地產,00832
2021-04-12,委任代表表格 擬於二零二一年五月十二日舉行的股東週年大會代表委任表格,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0412/2021041200456_c.pdf,建業地產,00832
2021-04-12,公告及通告 - [股東周年大會通告 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期 / 修訂憲章文件] 股東週年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0412/2021041200452_c.pdf,建業地產,00832
2021-04-12,通函 - [一般性授權 / 回購股份的說明函件 / 在股東批准的情況下重選或委任董事 / 修訂憲章文件] 建議授予購回股份及發行股份的一般授權；重選董事；建議修訂組織章程細則及採納經修訂及重列組織章程細則；及股東週年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0412/2021041200450_c.pdf,建業地產,00832
2021-04-09,月報表 截至二零二一年三月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0409/2021040900330_c.pdf,建業地產,00832
2021-04-08,月報表 截至二零二一年三月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0408/2021040801535_c.pdf,恒大物业,06666
2021-04-07,公告及通告 - [分拆 / 內幕消息] 建議分拆中原建業有限公司及將其股份於香港聯合交易所有限公司主板獨立上市有關建議分拆之最新消息─加入全球發售,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0407/2021040701941_c.pdf,建業地產,00832
2021-04-07,公告及通告 - [修訂憲章文件] 建議修訂組織章程細則和採納經修訂及重列組織章程細則,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0407/2021040701885_c.pdf,建業地產,00832
2021-04-01,公告及通告 - [內幕消息] 公告2021年3月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0401/2021040100265_c.pdf,建業地產,00832
2021-03-31,公告及通告 - [更換行政總裁] 更換首席執行官,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0331/2021033103107_c.pdf,建業地產,00832
2021-03-31,公告及通告 - [末期業績 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 截至2020年12月31日止年度的年度業績公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0331/2021033102809_c.pdf,建業地產,00832
2021-03-16,公告及通告 - [末期業績] 截至2020年12月31日止年度全年業績公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0316/2021031600416_c.pdf,恒大物业,06666
2021-03-08,公告及通告 - [董事會召開日期] 董事會會議召開日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0308/2021030801048_c.pdf,建業地產,00832
2021-03-05,公告及通告 - [其他-雜項] 贖回4億美元2021年到期票息6.5%優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0305/2021030501135_c.pdf,建業地產,00832
2021-03-04,公告及通告 - [董事會召開日期] 董事會會議召開日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0304/2021030401867_c.pdf,恒大物业,06666
2021-03-04,公告及通告 - [內幕消息] 公告2021年2月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0304/2021030401424_c.pdf,建業地產,00832
2021-03-04,月報表 截至二零二一年二月二十八日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0304/2021030400414_c.pdf,建業地產,00832
2021-03-02,月報表 截至二零二一年二月二十八日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0302/2021030200833_c.pdf,恒大物业,06666
2021-03-01,公告及通告 - [其他-營運業績最新情況] 自願公告 本集團於2021年2月份的未經審核外拓及併購資料,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0301/2021030101407_c.pdf,恒大物业,06666
2021-03-01,公告及通告 - [更換股份過戶登記處/登記代理] 主要股份過戶登記處更改地址,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0301/2021030101899_c.pdf,建業地產,00832
